generic_name,GEO_ID,myCount
LISINOPRIL,0500000US40153,99
LISINOPRIL,0500000US41037,81
LISINOPRIL,0500000US17059,59
LISINOPRIL,0500000US20047,23
LISINOPRIL,0500000US13229,28
LISINOPRIL,0500000US20061,120
LISINOPRIL,0500000US20117,49
LISINOPRIL,0500000US72115,100
LISINOPRIL,0500000US46137,21
LISINOPRIL,0500000US20143,100
LISINOPRIL,0500000US49037,135
LISINOPRIL,0500000US05061,48
LISINOPRIL,0500000US05057,63
LISINOPRIL,0500000US53049,99
LISINOPRIL,0500000US47111,149
LISINOPRIL,0500000US27151,50
LISINOPRIL,0500000US18145,157
LISINOPRIL,0500000US48369,30
LISINOPRIL,0500000US48133,73
LISINOPRIL,0500000US48317,25
LISINOPRIL,0500000US48173,25
LISINOPRIL,0500000US08003,141
LISINOPRIL,0500000US37069,164
LISINOPRIL,0500000US45061,55
LISINOPRIL,0500000US30077,30
LISINOPRIL,0500000US51520,69
LISINOPRIL,0500000US29017,32
LISINOPRIL,0500000US19063,34
LISINOPRIL,0500000US39071,194
LISINOPRIL,0500000US54075,88
LISINOPRIL,0500000US28009,36
LISINOPRIL,0500000US19043,65
LISINOPRIL,0500000US19173,36
LISINOPRIL,0500000US06043,71
LISINOPRIL,0500000US21061,252
LISINOPRIL,0500000US21031,297
LISINOPRIL,0500000US39067,69
LISINOPRIL,0500000US20201,27
LISINOPRIL,0500000US37131,33
LISINOPRIL,0500000US21065,103
LISINOPRIL,0500000US21109,52
LISINOPRIL,0500000US13309,14
LISINOPRIL,0500000US08115,35
LISINOPRIL,0500000US48123,106
LISINOPRIL,0500000US21149,36
LISINOPRIL,0500000US27121,181
LISINOPRIL,0500000US48489,65
LISINOPRIL,0500000US72043,99
LISINOPRIL,0500000US20141,6
LISINOPRIL,0500000US46039,14
LISINOPRIL,0500000US29055,136
LISINOPRIL,0500000US22035,42
LISINOPRIL,0500000US38049,16
LISINOPRIL,0500000US29059,76
LISINOPRIL,0500000US56009,75
LISINOPRIL,0500000US17061,53
LISINOPRIL,0500000US13193,80
LISINOPRIL,0500000US35029,93
LISINOPRIL,0500000US72054,20
LISINOPRIL,0500000US27165,81
LISINOPRIL,0500000US41061,171
LISINOPRIL,0500000US72059,84
LISINOPRIL,0500000US26109,61
LISINOPRIL,0500000US18031,131
LISINOPRIL,0500000US29155,105
LISINOPRIL,0500000US48007,95
LISINOPRIL,0500000US72011,141
LISINOPRIL,0500000US30007,15
LISINOPRIL,0500000US30043,37
LISINOPRIL,0500000US17159,50
LISINOPRIL,0500000US26133,102
LISINOPRIL,0500000US13043,42
LISINOPRIL,0500000US20191,90
LISINOPRIL,0500000US29149,120
LISINOPRIL,0500000US29203,88
LISINOPRIL,0500000US18117,67
LISINOPRIL,0500000US21223,26
LISINOPRIL,0500000US37143,21
LISINOPRIL,0500000US46105,15
LISINOPRIL,0500000US48021,191
LISINOPRIL,0500000US13085,153
LISINOPRIL,0500000US20197,62
LISINOPRIL,0500000US17051,56
LISINOPRIL,0500000US13199,46
LISINOPRIL,0500000US18111,53
LISINOPRIL,0500000US28097,30
LISINOPRIL,0500000US38073,56
LISINOPRIL,0500000US20025,29
LISINOPRIL,0500000US13321,91
LISINOPRIL,0500000US13169,101
LISINOPRIL,0500000US47027,48
LISINOPRIL,0500000US27157,80
LISINOPRIL,0500000US55029,145
LISINOPRIL,0500000US20031,58
LISINOPRIL,0500000US16037,29
LISINOPRIL,0500000US02230,12
LISINOPRIL,0500000US20057,135
LISINOPRIL,0500000US08111,79
LISINOPRIL,0500000US21105,9
LISINOPRIL,0500000US40055,12
LISINOPRIL,0500000US37079,99
LISINOPRIL,0500000US18143,112
LISINOPRIL,0500000US22121,62
LISINOPRIL,0500000US38097,40
LISINOPRIL,0500000US51063,59
LISINOPRIL,0500000US05001,103
LISINOPRIL,0500000US47057,84
LISINOPRIL,0500000US05079,99
LISINOPRIL,0500000US05025,57
LISINOPRIL,0500000US27073,89
LISINOPRIL,0500000US54063,67
LISINOPRIL,0500000US54089,106
LISINOPRIL,0500000US17087,23
LISINOPRIL,0500000US56045,40
LISINOPRIL,0500000US21027,86
LISINOPRIL,0500000US29143,111
LISINOPRIL,0500000US46073,39
LISINOPRIL,0500000US18007,7
LISINOPRIL,0500000US46121,67
LISINOPRIL,0500000US22037,119
LISINOPRIL,0500000US20059,67
LISINOPRIL,0500000US54031,105
LISINOPRIL,0500000US21001,126
LISINOPRIL,0500000US21045,103
LISINOPRIL,0500000US16049,123
LISINOPRIL,0500000US20137,12
LISINOPRIL,0500000US56019,51
LISINOPRIL,0500000US19069,61
LISINOPRIL,0500000US05041,64
LISINOPRIL,0500000US48429,64
LISINOPRIL,0500000US01129,28
LISINOPRIL,0500000US38031,33
LISINOPRIL,0500000US47109,129
LISINOPRIL,0500000US38027,19
LISINOPRIL,0500000US22059,63
LISINOPRIL,0500000US19001,78
LISINOPRIL,0500000US31065,35
LISINOPRIL,0500000US30087,73
LISINOPRIL,0500000US29221,118
LISINOPRIL,0500000US48483,28
LISINOPRIL,0500000US48115,44
LISINOPRIL,0500000US29219,67
LISINOPRIL,0500000US02013,35
LISINOPRIL,0500000US49033,12
LISINOPRIL,0500000US01061,172
LISINOPRIL,0500000US20093,33
LISINOPRIL,0500000US40015,88
LISINOPRIL,0500000US48003,71
LISINOPRIL,0500000US51570,240
LISINOPRIL,0500000US47121,37
LISINOPRIL,0500000US28021,31
LISINOPRIL,0500000US37011,73
LISINOPRIL,0500000US17127,81
LISINOPRIL,0500000US02158,17
LISINOPRIL,0500000US56039,101
LISINOPRIL,0500000US27113,78
LISINOPRIL,0500000US30101,51
LISINOPRIL,0500000US21095,149
LISINOPRIL,0500000US48239,50
LISINOPRIL,0500000US16007,43
LISINOPRIL,0500000US40111,124
LISINOPRIL,0500000US39163,23
LISINOPRIL,0500000US55091,29
LISINOPRIL,0500000US48075,76
LISINOPRIL,0500000US48101,48
LISINOPRIL,0500000US48345,59
LISINOPRIL,0500000US21191,41
LISINOPRIL,0500000US40083,115
LISINOPRIL,0500000US42067,154
LISINOPRIL,0500000US39137,129
LISINOPRIL,0500000US29197,10
LISINOPRIL,0500000US32027,32
LISINOPRIL,0500000US19189,35
LISINOPRIL,0500000US29013,74
LISINOPRIL,0500000US17173,95
LISINOPRIL,0500000US13167,38
LISINOPRIL,0500000US13303,124
LISINOPRIL,0500000US19119,47
LISINOPRIL,0500000US48463,160
LISINOPRIL,0500000US18125,49
LISINOPRIL,0500000US46045,29
LISINOPRIL,0500000US48165,54
LISINOPRIL,0500000US20043,32
LISINOPRIL,0500000US19071,41
LISINOPRIL,0500000US48427,124
LISINOPRIL,0500000US22113,189
LISINOPRIL,0500000US48225,70
LISINOPRIL,0500000US12051,109
LISINOPRIL,0500000US72129,104
LISINOPRIL,0500000US26113,59
LISINOPRIL,0500000US32033,38
LISINOPRIL,0500000US55037,21
LISINOPRIL,0500000US48185,63
LISINOPRIL,0500000US31131,71
LISINOPRIL,0500000US51193,56
LISINOPRIL,0500000US48385,10
LISINOPRIL,0500000US48137,59
LISINOPRIL,0500000US48363,99
LISINOPRIL,0500000US41001,107
LISINOPRIL,0500000US16067,68
LISINOPRIL,0500000US28015,44
LISINOPRIL,0500000US17047,38
LISINOPRIL,0500000US47069,116
LISINOPRIL,0500000US21229,77
LISINOPRIL,0500000US46065,110
LISINOPRIL,0500000US46119,75
LISINOPRIL,0500000US19083,94
LISINOPRIL,0500000US48361,205
LISINOPRIL,0500000US13239,7
LISINOPRIL,0500000US31083,83
LISINOPRIL,0500000US31097,38
LISINOPRIL,0500000US48307,35
LISINOPRIL,0500000US20085,98
LISINOPRIL,0500000US46071,45
LISINOPRIL,0500000US19085,49
LISINOPRIL,0500000US27023,78
LISINOPRIL,0500000US46055,22
LISINOPRIL,0500000US48297,20
LISINOPRIL,0500000US02100,24
LISINOPRIL,0500000US12003,80
LISINOPRIL,0500000US20153,22
LISINOPRIL,0500000US72107,61
LISINOPRIL,0500000US47181,116
LISINOPRIL,0500000US13289,46
LISINOPRIL,0500000US51007,25
LISINOPRIL,0500000US51135,99
LISINOPRIL,0500000US54015,52
LISINOPRIL,0500000US38011,19
LISINOPRIL,0500000US46059,67
LISINOPRIL,0500000US35037,47
LISINOPRIL,0500000US17151,27
LISINOPRIL,0500000US48283,37
LISINOPRIL,0500000US46125,50
LISINOPRIL,0500000US42109,209
LISINOPRIL,0500000US21175,82
LISINOPRIL,0500000US37029,38
LISINOPRIL,0500000US16035,82
LISINOPRIL,0500000US22013,55
LISINOPRIL,0500000US39147,192
LISINOPRIL,0500000US27083,168
LISINOPRIL,0500000US48011,39
LISINOPRIL,0500000US49027,39
LISINOPRIL,0500000US20029,46
LISINOPRIL,0500000US40075,38
LISINOPRIL,0500000US54035,164
LISINOPRIL,0500000US69110,45
LISINOPRIL,0500000US16045,110
LISINOPRIL,0500000US29215,133
LISINOPRIL,0500000US19165,84
LISINOPRIL,0500000US01035,68
LISINOPRIL,0500000US21197,74
LISINOPRIL,0500000US45005,74
LISINOPRIL,0500000US40045,27
LISINOPRIL,0500000US13033,80
LISINOPRIL,0500000US35023,29
LISINOPRIL,0500000US47095,47
LISINOPRIL,0500000US38019,28
LISINOPRIL,0500000US31165,79
LISINOPRIL,0500000US05147,43
LISINOPRIL,0500000US26153,48
LISINOPRIL,0500000US48017,38
LISINOPRIL,0500000US09045,34
LISINOPRIL,0500000US37009,112
LISINOPRIL,0500000US72103,68
LISINOPRIL,0500000US27065,117
LISINOPRIL,0500000US19003,42
LISINOPRIL,0500000US02066,6
LISINOPRIL,0500000US02261,53
LISINOPRIL,0500000US20053,38
LISINOPRIL,0500000US06051,47
LISINOPRIL,0500000US51057,71
LISINOPRIL,0500000US26019,184
LISINOPRIL,0500000US32015,24
LISINOPRIL,0500000US01111,88
LISINOPRIL,0500000US19007,51
LISINOPRIL,0500000US29011,87
LISINOPRIL,0500000US48383,11
LISINOPRIL,0500000US36097,107
LISINOPRIL,0500000US31167,58
LISINOPRIL,0500000US31179,126
LISINOPRIL,0500000US05127,60
LISINOPRIL,0500000US39097,142
LISINOPRIL,0500000US21099,87
LISINOPRIL,0500000US31125,13
LISINOPRIL,0500000US47085,96
LISINOPRIL,0500000US48045,30
LISINOPRIL,0500000US51043,27
LISINOPRIL,0500000US17123,33
LISINOPRIL,0500000US08019,41
LISINOPRIL,0500000US48387,28
LISINOPRIL,0500000US13271,26
LISINOPRIL,0500000US18129,63
LISINOPRIL,0500000US48211,29
LISINOPRIL,0500000US48295,16
LISINOPRIL,0500000US48031,71
LISINOPRIL,0500000US48337,67
LISINOPRIL,0500000US45053,89
LISINOPRIL,0500000US13205,78
LISINOPRIL,0500000US26097,67
LISINOPRIL,0500000US30041,126
LISINOPRIL,0500000US46063,39
LISINOPRIL,0500000US29119,78
LISINOPRIL,0500000US13191,34
LISINOPRIL,0500000US13099,37
LISINOPRIL,0500000US19039,42
LISINOPRIL,0500000US51009,79
LISINOPRIL,0500000US53013,33
LISINOPRIL,0500000US30033,28
LISINOPRIL,0500000US29073,85
LISINOPRIL,0500000US53003,94
LISINOPRIL,0500000US08021,55
LISINOPRIL,0500000US13143,117
LISINOPRIL,0500000US37059,141
LISINOPRIL,0500000US18025,32
LISINOPRIL,0500000US02180,40
LISINOPRIL,0500000US21097,110
LISINOPRIL,0500000US13037,40
LISINOPRIL,0500000US37185,23
LISINOPRIL,0500000US20019,29
LISINOPRIL,0500000US40009,149
LISINOPRIL,0500000US20159,66
LISINOPRIL,0500000US40103,23
LISINOPRIL,0500000US47139,76
LISINOPRIL,0500000US48501,29
LISINOPRIL,0500000US48351,18
LISINOPRIL,0500000US30005,36
LISINOPRIL,0500000US54029,51
LISINOPRIL,0500000US19175,85
LISINOPRIL,0500000US40107,61
LISINOPRIL,0500000US45039,66
LISINOPRIL,0500000US68020,6
LISINOPRIL,0500000US40149,65
LISINOPRIL,0500000US45017,39
LISINOPRIL,0500000US24039,60
LISINOPRIL,0500000US40023,53
LISINOPRIL,0500000US41069,12
LISINOPRIL,0500000US38041,3
LISINOPRIL,0500000US38087,3
LISINOPRIL,0500000US29151,37
LISINOPRIL,0500000US19067,96
LISINOPRIL,0500000US01027,72
LISINOPRIL,0500000US31111,228
LISINOPRIL,0500000US55065,58
LISINOPRIL,0500000US30061,11
LISINOPRIL,0500000US21123,61
LISINOPRIL,0500000US21159,63
LISINOPRIL,0500000US40063,46
LISINOPRIL,0500000US48119,17
LISINOPRIL,0500000US21115,89
LISINOPRIL,0500000US55007,63
LISINOPRIL,0500000US30019,17
LISINOPRIL,0500000US21169,73
LISINOPRIL,0500000US46097,18
LISINOPRIL,0500000US48151,19
LISINOPRIL,0500000US05117,35
LISINOPRIL,0500000US48435,30
LISINOPRIL,0500000US13301,32
LISINOPRIL,0500000US13125,6
LISINOPRIL,0500000US22023,33
LISINOPRIL,0500000US05039,39
LISINOPRIL,0500000US46027,75
LISINOPRIL,0500000US30071,24
LISINOPRIL,0500000US12047,20
LISINOPRIL,0500000US51099,37
LISINOPRIL,0500000US48247,5
LISINOPRIL,0500000US48341,56
LISINOPRIL,0500000US13079,9
LISINOPRIL,0500000US51079,44
LISINOPRIL,0500000US13183,70
LISINOPRIL,0500000US46111,19
LISINOPRIL,0500000US21085,123
LISINOPRIL,0500000US48353,82
LISINOPRIL,0500000US56035,30
LISINOPRIL,0500000US16053,89
LISINOPRIL,0500000US27149,61
LISINOPRIL,0500000US37075,37
LISINOPRIL,0500000US72095,31
LISINOPRIL,0500000US16025,5
LISINOPRIL,0500000US48457,62
LISINOPRIL,0500000US21187,25
LISINOPRIL,0500000US17191,91
LISINOPRIL,0500000US29211,50
LISINOPRIL,0500000US46087,18
LISINOPRIL,0500000US20071,25
LISINOPRIL,0500000US20203,33
LISINOPRIL,0500000US20181,44
LISINOPRIL,0500000US48107,20
LISINOPRIL,0500000US08061,10
LISINOPRIL,0500000US31015,14
LISINOPRIL,0500000US17155,32
LISINOPRIL,0500000US48443,8
LISINOPRIL,0500000US13181,18
LISINOPRIL,0500000US01067,109
LISINOPRIL,0500000US26095,34
LISINOPRIL,0500000US31169,27
LISINOPRIL,0500000US31095,48
LISINOPRIL,0500000US45065,30
LISINOPRIL,0500000US48305,21
LISINOPRIL,0500000US01029,41
LISINOPRIL,0500000US20003,40
LISINOPRIL,0500000US30051,29
LISINOPRIL,0500000US48407,17
LISINOPRIL,0500000US48205,36
LISINOPRIL,0500000US31123,22
LISINOPRIL,0500000US19059,61
LISINOPRIL,0500000US30075,34
LISINOPRIL,0500000US30079,31
LISINOPRIL,0500000US17009,18
LISINOPRIL,0500000US48399,59
LISINOPRIL,0500000US31027,36
LISINOPRIL,0500000US31029,28
LISINOPRIL,0500000US29179,65
LISINOPRIL,0500000US40043,22
LISINOPRIL,0500000US31177,64
LISINOPRIL,0500000US19159,41
LISINOPRIL,0500000US40005,33
LISINOPRIL,0500000US31051,27
LISINOPRIL,0500000US54093,48
LISINOPRIL,0500000US34069,30
LISINOPRIL,0500000US29205,25
LISINOPRIL,0500000US72119,101
LISINOPRIL,0500000US19087,86
LISINOPRIL,0500000US32013,30
LISINOPRIL,0500000US54017,39
LISINOPRIL,0500000US17129,19
LISINOPRIL,0500000US01041,55
LISINOPRIL,0500000US21077,26
LISINOPRIL,0500000US31117,41
LISINOPRIL,0500000US05081,50
LISINOPRIL,0500000US26053,82
LISINOPRIL,0500000US29085,26
LISINOPRIL,0500000US17015,44
LISINOPRIL,0500000US35011,15
LISINOPRIL,0500000US30039,41
LISINOPRIL,0500000US48111,16
LISINOPRIL,0500000US22065,40
LISINOPRIL,0500000US48379,2
LISINOPRIL,0500000US38065,45
LISINOPRIL,0500000US06049,46
LISINOPRIL,0500000US48095,13
LISINOPRIL,0500000US27051,48
LISINOPRIL,0500000US05097,35
LISINOPRIL,0500000US13253,37
LISINOPRIL,0500000US31021,30
LISINOPRIL,0500000US01105,101
LISINOPRIL,0500000US20139,47
LISINOPRIL,0500000US48255,34
LISINOPRIL,0500000US48227,117
LISINOPRIL,0500000US53023,35
LISINOPRIL,0500000US48289,21
LISINOPRIL,0500000US38037,31
LISINOPRIL,0500000US46077,48
LISINOPRIL,0500000US13251,37
LISINOPRIL,0500000US13141,42
LISINOPRIL,0500000US13211,40
LISINOPRIL,0500000US51181,6
LISINOPRIL,0500000US27077,10
LISINOPRIL,0500000US02240,16
LISINOPRIL,0500000US48433,20
LISINOPRIL,0500000US51127,63
LISINOPRIL,0500000US31091,12
LISINOPRIL,0500000US19135,33
LISINOPRIL,0500000US16073,25
LISINOPRIL,0500000US21203,94
LISINOPRIL,0500000US51097,37
LISINOPRIL,0500000US28161,78
LISINOPRIL,0500000US01087,34
LISINOPRIL,0500000US31099,29
LISINOPRIL,0500000US21057,67
LISINOPRIL,0500000US18045,52
LISINOPRIL,0500000US30091,10
LISINOPRIL,0500000US55093,38
LISINOPRIL,0500000US48105,9
LISINOPRIL,0500000US48319,14
LISINOPRIL,0500000US28061,51
LISINOPRIL,0500000US51157,24
LISINOPRIL,0500000US45037,95
LISINOPRIL,0500000US13165,32
LISINOPRIL,0500000US29171,13
LISINOPRIL,0500000US38083,14
LISINOPRIL,0500000US19143,27
LISINOPRIL,0500000US38063,22
LISINOPRIL,0500000US02185,3
LISINOPRIL,0500000US46007,13
LISINOPRIL,0500000US40007,35
LISINOPRIL,0500000US31057,23
LISINOPRIL,0500000US48065,19
LISINOPRIL,0500000US51036,31
LISINOPRIL,0500000US48161,73
LISINOPRIL,0500000US48333,26
LISINOPRIL,0500000US35003,12
LISINOPRIL,0500000US35019,44
LISINOPRIL,0500000US27045,69
LISINOPRIL,0500000US31107,66
LISINOPRIL,0500000US38045,4
LISINOPRIL,0500000US48391,21
LISINOPRIL,0500000US46075,5
LISINOPRIL,0500000US48279,29
LISINOPRIL,0500000US48421,10
LISINOPRIL,0500000US51530,12
LISINOPRIL,0500000US20101,10
LISINOPRIL,0500000US17131,44
LISINOPRIL,0500000US19117,52
LISINOPRIL,0500000US48127,28
LISINOPRIL,0500000US38033,12
LISINOPRIL,0500000US38007,18
LISINOPRIL,0500000US20011,63
LISINOPRIL,0500000US30097,15
LISINOPRIL,0500000US31127,26
LISINOPRIL,0500000US48243,12
LISINOPRIL,0500000US19161,47
LISINOPRIL,0500000US48507,24
LISINOPRIL,0500000US16071,40
LISINOPRIL,0500000US22125,41
LISINOPRIL,0500000US29035,49
LISINOPRIL,0500000US29117,87
LISINOPRIL,0500000US72147,12
LISINOPRIL,0500000US30107,21
LISINOPRIL,0500000US35051,60
LISINOPRIL,0500000US50013,6
LISINOPRIL,0500000US38013,17
LISINOPRIL,0500000US13209,23
LISINOPRIL,0500000US13283,27
LISINOPRIL,0500000US02063,28
LISINOPRIL,0500000US29057,28
LISINOPRIL,0500000US47137,43
LISINOPRIL,0500000US17071,12
LISINOPRIL,0500000US38025,29
LISINOPRIL,0500000US51077,42
LISINOPRIL,0500000US56011,27
LISINOPRIL,0500000US40029,28
LISINOPRIL,0500000US47161,45
LISINOPRIL,0500000US21189,37
LISINOPRIL,0500000US48129,18
LISINOPRIL,0500000US12043,27
LISINOPRIL,0500000US72001,54
LISINOPRIL,0500000US38075,9
LISINOPRIL,0500000US46115,26
LISINOPRIL,0500000US40059,24
LISINOPRIL,0500000US17013,18
LISINOPRIL,0500000US48175,17
LISINOPRIL,0500000US48197,18
LISINOPRIL,0500000US31017,20
LISINOPRIL,0500000US48287,56
LISINOPRIL,0500000US08025,8
LISINOPRIL,0500000US29129,18
LISINOPRIL,0500000US12067,39
LISINOPRIL,0500000US29199,33
LISINOPRIL,0500000US48311,5
LISINOPRIL,0500000US17003,22
LISINOPRIL,0500000US13197,17
LISINOPRIL,0500000US48169,16
LISINOPRIL,0500000US48271,6
LISINOPRIL,0500000US55051,18
LISINOPRIL,0500000US20069,35
LISINOPRIL,0500000US27029,26
LISINOPRIL,0500000US48359,6
LISINOPRIL,0500000US48431,10
LISINOPRIL,0500000US48335,28
LISINOPRIL,0500000US31143,34
LISINOPRIL,0500000US13007,20
LISINOPRIL,0500000US37095,18
LISINOPRIL,0500000US38009,24
LISINOPRIL,0500000US48505,23
LISINOPRIL,0500000US29041,42
LISINOPRIL,0500000US13145,41
LISINOPRIL,0500000US01085,9
LISINOPRIL,0500000US31031,24
LISINOPRIL,0500000US40053,12
LISINOPRIL,0500000US12125,42
LISINOPRIL,0500000US05017,57
LISINOPRIL,0500000US27155,15
LISINOPRIL,0500000US54105,34
LISINOPRIL,0500000US13263,6
LISINOPRIL,0500000US27089,20
LISINOPRIL,0500000US08091,19
LISINOPRIL,0500000US46095,3
LISINOPRIL,0500000US08093,6
LISINOPRIL,0500000US46061,9
LISINOPRIL,0500000US20119,26
LISINOPRIL,0500000US25019,39
LISINOPRIL,0500000US02275,23
LISINOPRIL,0500000US20039,7
LISINOPRIL,0500000US35033,13
LISINOPRIL,0500000US34189,7
LISINOPRIL,0500000US20007,28
LISINOPRIL,0500000US20135,18
LISINOPRIL,0500000US36041,23
LISINOPRIL,0500000US48461,25
LISINOPRIL,0500000US40025,9
LISINOPRIL,0500000US08079,3
LISINOPRIL,0500000US51045,6
LISINOPRIL,0500000US13243,21
LISINOPRIL,0500000US48445,32
LISINOPRIL,0500000US30059,25
LISINOPRIL,0500000US78020,11
LISINOPRIL,0500000US19073,16
LISINOPRIL,0500000US27125,21
LISINOPRIL,0500000US13249,26
LISINOPRIL,0500000US13053,7
LISINOPRIL,0500000US46091,30
LISINOPRIL,0500000US46089,14
LISINOPRIL,0500000US13269,16
LISINOPRIL,0500000US41021,13
LISINOPRIL,0500000US41055,6
LISINOPRIL,0500000US56027,8
LISINOPRIL,0500000US54073,8
LISINOPRIL,0500000US48047,10
LISINOPRIL,0500000US48195,15
LISINOPRIL,0500000US38043,6
LISINOPRIL,0500000US30103,6
LISINOPRIL,0500000US06003,2
LISINOPRIL,0500000US31025,26
LISINOPRIL,0500000US13173,34
LISINOPRIL,0500000US08027,12
LISINOPRIL,0500000US19195,6
LISINOPRIL,0500000US13061,8
LISINOPRIL,0500000US08053,12
LISINOPRIL,0500000US29103,6
LISINOPRIL,0500000US38091,7
LISINOPRIL,0500000US21007,15
LISINOPRIL,0500000US13307,11
LISINOPRIL,0500000US35021,6
LISINOPRIL,0500000US21201,15
LISINOPRIL,0500000US20199,6
LISINOPRIL,0500000US20207,12
LISINOPRIL,0500000US08017,11
LISINOPRIL,0500000US30065,13
LISINOPRIL,0500000US48125,2
LISINOPRIL,0500000US02068,3
LISINOPRIL,0500000US37073,12
LISINOPRIL,0500000US46107,17
LISINOPRIL,0500000US02060,2
LISINOPRIL,0500000US22107,8
LISINOPRIL,0500000US37177,6
LISINOPRIL,0500000US28039,6
LISINOPRIL,0500000US31069,6
LISINOPRIL,0500000US31005,6
LISINOPRIL,0500000US38023,10
LISINOPRIL,0500000US02105,7
LISINOPRIL,0500000US48109,10
LISINOPRIL,0500000US31073,1
LISINOPRIL,0500000US02016,5
LISINOPRIL,0500000US48315,1
LISINOPRIL,0500000US08109,5
LISINOPRIL,0500000US16023,5
LISINOPRIL,0500000US48087,12
LISINOPRIL,0500000US48229,3
LISINOPRIL,0500000US13101,4
LISINOPRIL,0500000US16061,4
LISINOPRIL,0500000US42053,3
LISINOPRIL,0500000US48327,2
LISINOPRIL,0500000US46021,2
LISINOPRIL,0500000US46069,1
LISINOPRIL,0500000US51580,1
LISINOPRIL,0500000US29227,1
